Date,TICKER,Close_Price_Raw,Volume_Raw,PERMNO,SIC_Code
1985-07-16,WELL,1.039966702,8400,61293,6798
1985-07-17,WELL,1.02436626,10650,61293,6798
1985-07-18,WELL,1.01916647,6000,61293,6798
1985-07-19,WELL,0.993167877,10800,61293,6798
1985-07-22,WELL,0.998367369,4650,61293,6798
1985-07-23,WELL,0.977567852,14250,61293,6798
1985-07-24,WELL,0.956768513,7650,61293,6798
1985-07-25,WELL,1.003567338,42300,61293,6798
1985-07-26,WELL,1.034766078,50700,61293,6798
1985-07-29,WELL,1.039966702,36750,61293,6798
1985-07-30,WELL,1.045165896,42000,61293,6798
1985-07-31,WELL,1.050365806,8850,61293,6798
1985-08-01,WELL,1.034766078,4800,61293,6798
1985-08-02,WELL,1.050365806,5550,61293,6798
1985-08-05,WELL,1.045165896,4500,61293,6798
1985-08-06,WELL,1.029566407,45000,61293,6798
1985-08-07,WELL,1.034766078,11700,61293,6798
1985-08-08,WELL,1.050365806,32400,61293,6798
1985-08-09,WELL,1.050365806,4500,61293,6798
1985-08-12,WELL,1.039966702,4950,61293,6798
1985-08-13,WELL,1.029566407,17700,61293,6798
1985-08-14,WELL,1.045165896,6900,61293,6798
1985-08-15,WELL,1.039966702,4500,61293,6798
1985-08-16,WELL,1.034766078,21900,61293,6798
1985-08-19,WELL,1.02436626,17850,61293,6798
1985-08-20,WELL,1.02436626,2250,61293,6798
1985-08-21,WELL,1.029566407,17850,61293,6798
1985-08-22,WELL,1.045165896,5550,61293,6798
1985-08-23,WELL,1.045165896,8100,61293,6798
1985-08-26,WELL,1.071165681,7800,61293,6798
1985-08-27,WELL,1.065965414,3000,61293,6798
1985-08-28,WELL,1.045165896,5850,61293,6798
1985-08-29,WELL,1.034766078,4200,61293,6798
1985-08-30,WELL,1.039966702,1500,61293,6798
1985-09-03,WELL,1.029566407,2700,61293,6798
1985-09-04,WELL,1.029566407,9600,61293,6798
1985-09-05,WELL,1.021766663,6000,61293,6798
1985-09-06,WELL,1.029566407,5000,61293,6798
1985-09-09,WELL,1.045165896,24300,61293,6798
1985-09-10,WELL,1.037366748,4500,61293,6798
1985-09-11,WELL,1.037366748,5800,61293,6798
1985-09-12,WELL,1.029566407,2200,61293,6798
1985-09-13,WELL,1.006167531,5500,61293,6798
1985-09-16,WELL,0.974968553,7300,61293,6798
1985-09-17,WELL,0.982767701,11800,61293,6798
1985-09-18,WELL,0.990567088,16600,61293,6798
1985-09-19,WELL,1.006167531,35100,61293,6798
1985-09-20,WELL,1.006167531,4900,61293,6798
1985-09-23,WELL,1.006167531,5000,61293,6798
1985-09-24,WELL,1.006167531,2500,61293,6798
1985-09-25,WELL,0.998367369,4100,61293,6798
1985-09-26,WELL,1.006167531,3300,61293,6798
1985-09-30,WELL,1.01396668,2300,61293,6798
1985-10-01,WELL,1.006167531,4600,61293,6798
1985-10-02,WELL,1.006167531,4000,61293,6798
1985-10-03,WELL,0.998367369,6600,61293,6798
1985-10-04,WELL,0.967168391,21000,61293,6798
1985-10-07,WELL,0.943769395,7000,61293,6798
1985-10-08,WELL,0.951568842,27600,61293,6798
1985-10-09,WELL,0.935969949,7300,61293,6798
1985-10-10,WELL,0.951568842,10300,61293,6798
1985-10-11,WELL,0.974968553,6000,61293,6798
1985-10-14,WELL,0.967168391,4300,61293,6798
1985-10-15,WELL,0.951568842,7600,61293,6798
1985-10-16,WELL,0.959368825,1500,61293,6798
1985-10-17,WELL,0.967168391,3300,61293,6798
1985-10-18,WELL,0.990567088,5000,61293,6798
1985-10-21,WELL,1.006167531,4500,61293,6798
1985-10-22,WELL,1.006167531,12100,61293,6798
1985-10-23,WELL,1.01396668,7800,61293,6798
1985-10-24,WELL,1.021766663,2500,61293,6798
1985-10-25,WELL,1.006167531,2600,61293,6798
1985-10-28,WELL,1.029566407,8100,61293,6798
1985-10-29,WELL,0.990567088,1200,61293,6798
1985-10-30,WELL,1.006167531,3600,61293,6798
1985-10-31,WELL,1.01396668,12700,61293,6798
1985-11-01,WELL,1.01396668,1600,61293,6798
1985-11-04,WELL,0.998367369,4200,61293,6798
1985-11-05,WELL,0.998367369,1900,61293,6798
1985-11-06,WELL,0.982767701,4900,61293,6798
1985-11-07,WELL,0.990567088,2000,61293,6798
1985-11-08,WELL,0.982767701,1900,61293,6798
1985-11-11,WELL,0.982767701,3200,61293,6798
1985-11-12,WELL,0.959368825,3900,61293,6798
1985-11-13,WELL,0.873571634,57000,61293,6798
1985-11-14,WELL,0.857972085,77000,61293,6798
1985-11-15,WELL,0.811173797,45500,61293,6798
1985-11-18,WELL,0.818973184,39000,61293,6798
1985-11-19,WELL,0.857972085,73400,61293,6798
1985-11-20,WELL,0.826773584,33900,61293,6798
1985-11-21,WELL,0.873571634,36700,61293,6798
1985-11-22,WELL,0.889171302,12700,61293,6798
1985-11-25,WELL,0.904770792,17300,61293,6798
1985-11-26,WELL,0.912570477,5600,61293,6798
1985-11-27,WELL,0.896971107,9500,61293,6798
1985-11-29,WELL,0.889171302,3200,61293,6798
1985-12-02,WELL,0.896971107,2600,61293,6798
1985-12-03,WELL,0.904770792,7100,61293,6798
1985-12-04,WELL,0.896971107,6400,61293,6798
1985-12-05,WELL,0.873571634,9000,61293,6798
1985-12-06,WELL,0.857972085,17200,61293,6798
1985-12-09,WELL,0.857972085,4800,61293,6798
1985-12-10,WELL,0.834572732,9900,61293,6798
1985-12-11,WELL,0.857972085,7800,61293,6798
1985-12-12,WELL,0.865771711,9300,61293,6798
1985-12-13,WELL,0.873571634,4900,61293,6798
1985-12-16,WELL,0.865771711,5500,61293,6798
1985-12-17,WELL,0.896971107,5100,61293,6798
1985-12-18,WELL,0.88137114,2200,61293,6798
1985-12-19,WELL,0.857972085,7200,61293,6798
1985-12-20,WELL,0.873571634,3200,61293,6798
1985-12-23,WELL,0.889171302,11800,61293,6798
1985-12-24,WELL,0.904770792,3100,61293,6798
1985-12-26,WELL,0.912570477,2700,61293,6798
1985-12-27,WELL,0.920369923,4500,61293,6798
1985-12-30,WELL,0.912570477,1200,61293,6798
1985-12-31,WELL,0.912570477,2200,61293,6798
1986-01-02,WELL,0.928170204,4600,61293,6798
1986-01-03,WELL,0.935969949,4000,61293,6798
1986-01-06,WELL,0.935969949,900,61293,6798
1986-01-07,WELL,0.935969949,5400,61293,6798
1986-01-08,WELL,0.912570477,6100,61293,6798
1986-01-09,WELL,0.896971107,6200,61293,6798
1986-01-10,WELL,0.912570477,3600,61293,6798
1986-01-13,WELL,0.904770792,1300,61293,6798
1986-01-14,WELL,0.904770792,2700,61293,6798
1986-01-15,WELL,0.904770792,1100,61293,6798
1986-01-16,WELL,0.912570477,3000,61293,6798
1986-01-17,WELL,0.896971107,4500,61293,6798
1986-01-20,WELL,0.896971107,1400,61293,6798
1986-01-21,WELL,0.896971107,4000,61293,6798
1986-01-22,WELL,0.889171302,6100,61293,6798
1986-01-23,WELL,0.889171302,800,61293,6798
1986-01-24,WELL,0.865771711,3100,61293,6798
1986-01-27,WELL,0.857972085,5400,61293,6798
1986-01-28,WELL,0.834572732,5400,61293,6798
1986-01-29,WELL,0.826773584,11000,61293,6798
1986-01-30,WELL,0.8501724,9600,61293,6798
1986-01-31,WELL,0.8501724,9900,61293,6798
1986-02-03,WELL,0.857972085,6500,61293,6798
1986-02-04,WELL,0.857972085,3600,61293,6798
1986-02-05,WELL,0.8501724,2400,61293,6798
1986-02-06,WELL,0.834572732,5100,61293,6798
1986-02-07,WELL,0.8501724,6100,61293,6798
1986-02-10,WELL,0.842372656,4400,61293,6798
1986-02-11,WELL,0.8501724,5200,61293,6798
1986-02-12,WELL,0.842372656,4000,61293,6798
1986-02-13,WELL,0.842372656,4100,61293,6798
1986-02-14,WELL,0.8501724,5800,61293,6798
1986-02-18,WELL,0.857972085,3700,61293,6798
1986-02-19,WELL,0.842372656,6600,61293,6798
1986-02-20,WELL,0.818973184,30100,61293,6798
1986-02-21,WELL,0.842372656,13800,61293,6798
1986-02-24,WELL,0.88137114,12800,61293,6798
1986-02-25,WELL,0.904770792,13400,61293,6798
1986-02-26,WELL,0.920369923,11400,61293,6798
1986-02-27,WELL,0.920369923,3400,61293,6798
1986-02-28,WELL,0.959368825,17500,61293,6798
1986-03-03,WELL,0.959368825,6400,61293,6798
1986-03-04,WELL,0.990567088,6400,61293,6798
1986-03-05,WELL,1.037366748,6200,61293,6798
1986-03-06,WELL,1.006167531,10400,61293,6798
1986-03-07,WELL,1.006167531,6300,61293,6798
1986-03-10,WELL,0.990567088,6900,61293,6798
1986-03-11,WELL,0.990567088,3800,61293,6798
1986-03-12,WELL,0.998367369,3100,61293,6798
1986-03-13,WELL,0.982767701,3600,61293,6798
1986-03-14,WELL,1.01396668,9200,61293,6798
1986-03-17,WELL,1.021766663,12300,61293,6798
1986-03-18,WELL,1.01396668,3300,61293,6798
1986-03-19,WELL,0.982767701,7400,61293,6798
1986-03-20,WELL,1.029566407,4200,61293,6798
1986-03-21,WELL,1.037366748,6600,61293,6798
1986-03-24,WELL,1.021766663,2500,61293,6798
1986-03-25,WELL,1.01396668,4400,61293,6798
1986-03-26,WELL,0.990567088,3600,61293,6798
1986-03-27,WELL,1.006167531,8700,61293,6798
1986-03-31,WELL,1.029566407,6400,61293,6798
1986-04-01,WELL,1.060764909,8300,61293,6798
1986-04-02,WELL,1.1231637,15200,61293,6798
1986-04-03,WELL,1.107563496,19800,61293,6798
1986-04-04,WELL,1.107563496,10600,61293,6798
1986-04-07,WELL,1.029566407,4900,61293,6798
1986-04-08,WELL,1.05296576,3800,61293,6798
1986-04-09,WELL,1.060764909,2900,61293,6798
1986-04-10,WELL,1.076365352,4300,61293,6798
1986-04-11,WELL,1.068565249,2000,61293,6798
1986-04-14,WELL,1.076365352,1300,61293,6798
1986-04-15,WELL,1.060764909,2700,61293,6798
1986-04-16,WELL,1.068565249,4400,61293,6798
1986-04-17,WELL,1.068565249,8700,61293,6798
1986-04-18,WELL,1.068565249,2400,61293,6798
1986-04-21,WELL,1.045165896,4400,61293,6798
1986-04-22,WELL,1.045165896,2200,61293,6798
1986-04-23,WELL,1.045165896,6400,61293,6798
1986-04-24,WELL,1.060764909,4300,61293,6798
1986-04-25,WELL,1.076365352,2500,61293,6798
1986-04-28,WELL,1.060764909,2700,61293,6798
1986-04-29,WELL,1.060764909,3500,61293,6798
1986-04-30,WELL,1.068565249,3700,61293,6798
1986-05-01,WELL,1.076365352,6300,61293,6798
1986-05-02,WELL,1.068565249,1900,61293,6798
1986-05-05,WELL,1.060764909,3700,61293,6798
1986-05-06,WELL,1.060764909,3100,61293,6798
1986-05-07,WELL,1.05296576,1100,61293,6798
1986-05-08,WELL,1.076365352,2600,61293,6798
1986-05-09,WELL,1.068565249,1400,61293,6798
1986-05-12,WELL,1.060764909,3600,61293,6798
1986-05-13,WELL,1.05296576,2700,61293,6798
1986-05-14,WELL,1.045165896,1900,61293,6798
1986-05-15,WELL,1.037366748,2900,61293,6798
1986-05-16,WELL,1.045165896,3300,61293,6798
1986-05-19,WELL,1.045165896,2500,61293,6798
1986-05-20,WELL,1.029566407,23800,61293,6798
1986-05-21,WELL,1.045165896,6200,61293,6798
1986-05-22,WELL,1.05296576,3200,61293,6798
1986-05-23,WELL,1.05296576,2700,61293,6798
1986-05-27,WELL,1.037366748,3400,61293,6798
1986-05-28,WELL,1.05296576,5900,61293,6798
1986-05-29,WELL,1.045165896,2600,61293,6798
1986-05-30,WELL,1.05296576,3500,61293,6798
1986-06-02,WELL,1.037366748,3400,61293,6798
1986-06-03,WELL,1.045165896,4400,61293,6798
1986-06-04,WELL,1.045165896,2100,61293,6798
1986-06-05,WELL,1.029566407,41100,61293,6798
1986-06-06,WELL,0.982767701,21000,61293,6798
1986-06-09,WELL,1.01396668,6000,61293,6798
1986-06-10,WELL,0.998367369,2700,61293,6798
1986-06-11,WELL,1.006167531,2600,61293,6798
1986-06-12,WELL,0.990567088,7700,61293,6798
1986-06-13,WELL,0.982767701,12400,61293,6798
1986-06-16,WELL,0.998367369,13600,61293,6798
1986-06-17,WELL,0.998367369,25300,61293,6798
1986-06-18,WELL,0.998367369,7300,61293,6798
1986-06-19,WELL,1.006167531,6800,61293,6798
1986-06-20,WELL,1.01396668,9200,61293,6798
1986-06-23,WELL,1.01396668,6300,61293,6798
1986-06-24,WELL,0.998367369,11100,61293,6798
1986-06-25,WELL,1.029566407,35600,61293,6798
1986-06-26,WELL,1.029566407,4800,61293,6798
1986-06-27,WELL,1.029566407,7100,61293,6798
1986-06-30,WELL,1.021766663,4200,61293,6798
1986-07-01,WELL,1.021766663,5200,61293,6798
1986-07-02,WELL,1.029566407,10000,61293,6798
1986-07-03,WELL,1.029566407,5200,61293,6798
1986-07-07,WELL,1.021766663,4400,61293,6798
1986-07-08,WELL,1.01396668,5700,61293,6798
1986-07-09,WELL,1.006167531,6000,61293,6798
1986-07-10,WELL,1.006167531,5500,61293,6798
1986-07-11,WELL,1.084164858,10100,61293,6798
1986-07-14,WELL,1.068565249,7000,61293,6798
1986-07-15,WELL,1.05296576,8100,61293,6798
1986-07-16,WELL,1.05296576,3800,61293,6798
1986-07-17,WELL,1.060764909,3300,61293,6798
1986-07-18,WELL,1.060764909,2800,61293,6798
1986-07-21,WELL,1.060764909,5000,61293,6798
1986-07-22,WELL,1.05296576,5100,61293,6798
1986-07-23,WELL,1.146562696,15700,61293,6798
1986-07-24,WELL,1.138763309,6900,61293,6798
1986-07-25,WELL,1.177761793,4900,61293,6798
1986-07-28,WELL,1.154362798,5400,61293,6798
1986-07-29,WELL,1.1231637,3100,61293,6798
1986-07-30,WELL,1.107563496,2600,61293,6798
1986-07-31,WELL,1.115363598,2700,61293,6798
1986-08-01,WELL,1.146562696,4600,61293,6798
1986-08-04,WELL,1.1231637,5300,61293,6798
1986-08-05,WELL,1.1231637,4200,61293,6798
1986-08-06,WELL,1.1231637,3300,61293,6798
1986-08-07,WELL,1.115363598,3500,61293,6798
1986-08-08,WELL,1.091964245,8100,61293,6798
1986-08-11,WELL,1.099764705,2300,61293,6798
1986-08-12,WELL,1.1231637,7500,61293,6798
1986-08-13,WELL,1.107563496,4200,61293,6798
1986-08-14,WELL,1.115363598,5800,61293,6798
1986-08-15,WELL,1.107563496,1600,61293,6798
1986-08-18,WELL,1.107563496,7700,61293,6798
1986-08-19,WELL,1.107563496,11200,61293,6798
1986-08-20,WELL,1.084164858,15600,61293,6798
1986-08-21,WELL,1.099764705,3500,61293,6798
1986-08-22,WELL,1.091964245,151100,61293,6798
1986-08-25,WELL,1.091964245,44300,61293,6798
1986-08-26,WELL,1.099764705,22000,61293,6798
1986-08-27,WELL,1.115363598,98400,61293,6798
1986-08-28,WELL,1.130963326,36300,61293,6798
1986-08-29,WELL,1.138763309,14300,61293,6798
1986-09-02,WELL,1.115363598,24000,61293,6798
1986-09-03,WELL,1.115363598,20700,61293,6798
1986-09-04,WELL,1.130963326,20300,61293,6798
1986-09-05,WELL,1.1231637,10500,61293,6798
1986-09-08,WELL,1.1231637,5800,61293,6798
1986-09-09,WELL,1.130963326,8700,61293,6798
1986-09-10,WELL,1.115363598,5000,61293,6798
1986-09-11,WELL,1.084164858,14900,61293,6798
1986-09-12,WELL,1.076365352,28500,61293,6798
1986-09-15,WELL,1.091964245,6600,61293,6798
1986-09-16,WELL,1.084164858,14500,61293,6798
1986-09-17,WELL,1.091964245,5000,61293,6798
1986-09-18,WELL,1.091964245,2700,61293,6798
1986-09-19,WELL,1.091964245,2700,61293,6798
1986-09-22,WELL,1.107563496,5300,61293,6798
1986-09-23,WELL,1.099764705,2100,61293,6798
1986-09-24,WELL,1.091964245,4600,61293,6798
1986-09-25,WELL,1.099764705,4300,61293,6798
1986-09-26,WELL,1.076365352,18100,61293,6798
1986-09-29,WELL,1.091964245,2300,61293,6798
1986-09-30,WELL,1.091964245,1700,61293,6798
1986-10-01,WELL,1.091964245,2200,61293,6798
1986-10-02,WELL,1.084164858,5400,61293,6798
1986-10-03,WELL,1.076365352,3400,61293,6798
1986-10-06,WELL,1.068565249,7000,61293,6798
1986-10-07,WELL,1.076365352,3900,61293,6798
1986-10-08,WELL,1.091964245,7200,61293,6798
1986-10-09,WELL,1.084164858,6600,61293,6798
1986-10-10,WELL,1.091964245,3500,61293,6798
1986-10-13,WELL,1.076365352,3000,61293,6798
1986-10-14,WELL,1.091964245,3800,61293,6798
1986-10-15,WELL,1.091964245,7800,61293,6798
1986-10-16,WELL,1.091964245,5000,61293,6798
1986-10-17,WELL,1.076365352,5400,61293,6798
1986-10-20,WELL,1.068565249,11700,61293,6798
1986-10-21,WELL,1.060764909,9000,61293,6798
1986-10-22,WELL,1.068565249,1800,61293,6798
1986-10-23,WELL,1.05296576,8300,61293,6798
1986-10-24,WELL,1.076365352,3500,61293,6798
1986-10-27,WELL,1.091964245,8000,61293,6798
1986-10-28,WELL,1.091964245,4000,61293,6798
1986-10-29,WELL,1.060764909,6200,61293,6798
1986-10-30,WELL,1.068565249,6100,61293,6798
1986-10-31,WELL,1.076365352,4200,61293,6798
1986-11-03,WELL,1.084164858,2400,61293,6798
1986-11-04,WELL,1.060764909,3400,61293,6798
1986-11-05,WELL,1.045165896,3900,61293,6798
1986-11-06,WELL,1.060764909,9600,61293,6798
1986-11-07,WELL,1.05296576,1900,61293,6798
1986-11-10,WELL,1.05296576,3800,61293,6798
1986-11-11,WELL,1.05296576,4200,61293,6798
1986-11-12,WELL,1.060764909,4300,61293,6798
1986-11-13,WELL,1.037366748,6200,61293,6798
1986-11-14,WELL,1.029566407,1700,61293,6798
1986-11-17,WELL,1.01396668,7200,61293,6798
1986-11-18,WELL,1.045165896,9900,61293,6798
1986-11-19,WELL,1.037366748,6900,61293,6798
1986-11-20,WELL,0.990567088,26700,61293,6798
1986-11-21,WELL,1.006167531,7200,61293,6798
1986-11-24,WELL,0.967168391,9900,61293,6798
1986-11-25,WELL,0.967168391,15400,61293,6798
1986-11-26,WELL,0.998367369,20300,61293,6798
1986-11-28,WELL,1.01396668,3100,61293,6798
1986-12-01,WELL,1.006167531,4900,61293,6798
1986-12-02,WELL,1.01396668,7100,61293,6798
1986-12-03,WELL,0.998367369,11400,61293,6798
1986-12-04,WELL,1.01396668,4500,61293,6798
1986-12-05,WELL,0.998367369,4800,61293,6798
1986-12-08,WELL,1.006167531,4200,61293,6798
1986-12-09,WELL,1.021766663,5300,61293,6798
1986-12-10,WELL,1.01396668,5800,61293,6798
1986-12-11,WELL,1.006167531,3700,61293,6798
1986-12-12,WELL,0.998367369,18500,61293,6798
1986-12-15,WELL,0.998367369,2800,61293,6798
1986-12-16,WELL,0.998367369,3900,61293,6798
1986-12-17,WELL,1.006167531,3800,61293,6798
1986-12-18,WELL,0.990567088,4900,61293,6798
1986-12-19,WELL,0.990567088,4200,61293,6798
1986-12-22,WELL,0.990567088,15900,61293,6798
1986-12-23,WELL,0.998367369,11100,61293,6798
1986-12-24,WELL,1.01396668,8300,61293,6798
1986-12-26,WELL,1.01396668,3500,61293,6798
1986-12-29,WELL,1.021766663,21000,61293,6798
1986-12-30,WELL,1.029566407,3900,61293,6798
1986-12-31,WELL,1.029566407,20400,61293,6798
1987-01-02,WELL,1.029566407,7600,61293,6798
1987-01-05,WELL,1.029566407,14300,61293,6798
1987-01-06,WELL,1.045165896,3400,61293,6798
1987-01-07,WELL,1.045165896,7400,61293,6798
1987-01-08,WELL,1.045165896,3900,61293,6798
1987-01-09,WELL,1.037366748,7900,61293,6798
1987-01-12,WELL,1.037366748,6300,61293,6798
1987-01-13,WELL,1.076365352,13000,61293,6798
1987-01-14,WELL,1.05296576,46400,61293,6798
1987-01-15,WELL,1.076365352,14500,61293,6798
1987-01-16,WELL,1.060764909,37900,61293,6798
1987-01-19,WELL,1.037366748,3600,61293,6798
1987-01-20,WELL,1.045165896,5100,61293,6798
1987-01-21,WELL,1.05296576,8500,61293,6798
1987-01-22,WELL,1.076365352,8300,61293,6798
1987-01-23,WELL,1.091964245,14500,61293,6798
1987-01-26,WELL,1.084164858,6500,61293,6798
1987-01-27,WELL,1.093100667,3800,61293,6798
1987-01-28,WELL,1.037249327,9000,61293,6798
1987-01-29,WELL,1.069164634,6800,61293,6798
1987-01-30,WELL,1.069164634,3900,61293,6798
1987-02-02,WELL,1.053206801,10900,61293,6798
1987-02-03,WELL,1.037249327,7500,61293,6798
1987-02-04,WELL,1.085121751,5200,61293,6798
1987-02-05,WELL,1.093100667,6700,61293,6798
1987-02-06,WELL,1.101079941,6200,61293,6798
1987-02-09,WELL,1.101079941,6700,61293,6798
1987-02-10,WELL,1.101079941,6200,61293,6798
1987-02-11,WELL,1.101079941,11400,61293,6798
1987-02-12,WELL,1.077143908,5500,61293,6798
1987-02-13,WELL,1.077143908,6600,61293,6798
1987-02-17,WELL,1.085121751,20100,61293,6798
1987-02-18,WELL,1.069164634,9700,61293,6798
1987-02-19,WELL,1.085121751,9700,61293,6798
1987-02-20,WELL,1.029270649,23700,61293,6798
1987-02-23,WELL,1.077143908,6800,61293,6798
1987-02-24,WELL,1.069164634,4800,61293,6798
1987-02-25,WELL,1.053206801,7700,61293,6798
1987-02-26,WELL,1.077143908,7700,61293,6798
1987-02-27,WELL,1.077143908,6700,61293,6798
1987-03-02,WELL,1.077143908,12100,61293,6798
1987-03-03,WELL,1.069164634,5100,61293,6798
1987-03-04,WELL,1.077143908,12700,61293,6798
1987-03-05,WELL,1.077143908,8000,61293,6798
1987-03-06,WELL,1.077143908,4000,61293,6798
1987-03-09,WELL,1.053206801,13600,61293,6798
1987-03-10,WELL,1.061186194,4700,61293,6798
1987-03-11,WELL,1.069164634,2500,61293,6798
1987-03-12,WELL,1.093100667,9700,61293,6798
1987-03-13,WELL,1.1170367,14300,61293,6798
1987-03-16,WELL,1.101079941,4900,61293,6798
1987-03-17,WELL,1.101079941,5800,61293,6798
1987-03-18,WELL,1.093100667,1600,61293,6798
1987-03-19,WELL,1.085121751,3700,61293,6798
1987-03-20,WELL,1.077143908,10500,61293,6798
1987-03-23,WELL,1.101079941,4400,61293,6798
1987-03-24,WELL,1.1170367,9600,61293,6798
1987-03-25,WELL,1.12501657,6900,61293,6798
1987-03-26,WELL,1.148953199,11400,61293,6798
1987-03-27,WELL,1.164910436,5500,61293,6798
1987-03-30,WELL,1.140973687,6600,61293,6798
1987-03-31,WELL,1.101079941,12000,61293,6798
1987-04-01,WELL,1.101079941,7400,61293,6798
1987-04-02,WELL,1.109059095,2800,61293,6798
1987-04-03,WELL,1.148953199,12400,61293,6798
1987-04-06,WELL,1.140973687,11900,61293,6798
1987-04-07,WELL,1.12501657,13600,61293,6798
1987-04-08,WELL,1.12501657,13700,61293,6798
1987-04-09,WELL,1.12501657,4700,61293,6798
1987-04-10,WELL,1.140973687,16500,61293,6798
1987-04-13,WELL,1.1170367,13500,61293,6798
1987-04-14,WELL,1.109059095,7700,61293,6798
1987-04-15,WELL,1.1170367,3700,61293,6798
1987-04-16,WELL,1.101079941,4000,61293,6798
1987-04-20,WELL,1.12501657,2700,61293,6798
1987-04-21,WELL,1.1170367,3300,61293,6798
1987-04-22,WELL,1.109059095,2100,61293,6798
1987-04-23,WELL,1.085121751,4700,61293,6798
1987-04-24,WELL,1.1170367,15700,61293,6798
1987-04-27,WELL,1.132994413,2700,61293,6798
1987-04-28,WELL,1.144109368,4300,61293,6798
1987-04-29,WELL,1.13593781,1700,61293,6798
1987-04-30,WELL,1.160453439,4700,61293,6798
1987-05-01,WELL,1.152281642,5400,61293,6798
1987-05-04,WELL,1.160453439,3100,61293,6798
1987-05-05,WELL,1.13593781,3700,61293,6798
1987-05-06,WELL,1.13593781,600,61293,6798
1987-05-07,WELL,1.144109368,2700,61293,6798
1987-05-08,WELL,1.144109368,21700,61293,6798
1987-05-11,WELL,1.119593024,6100,61293,6798
1987-05-12,WELL,1.127765417,6700,61293,6798
1987-05-13,WELL,1.13593781,2000,61293,6798
1987-05-14,WELL,1.144109368,1300,61293,6798
1987-05-15,WELL,1.127765417,29000,61293,6798
1987-05-18,WELL,1.119593024,4500,61293,6798
1987-05-19,WELL,1.119593024,11400,61293,6798
1987-05-20,WELL,1.046043158,22700,61293,6798
1987-05-21,WELL,1.046043158,12400,61293,6798
1987-05-22,WELL,1.054214835,17300,61293,6798
1987-05-26,WELL,1.070559621,1700,61293,6798
1987-05-27,WELL,1.070559621,15400,61293,6798
1987-05-28,WELL,1.086904168,2900,61293,6798
1987-05-29,WELL,1.078731179,7900,61293,6798
1987-06-01,WELL,1.078731179,12200,61293,6798
1987-06-02,WELL,1.095076203,9500,61293,6798
1987-06-03,WELL,1.086904168,1400,61293,6798
1987-06-04,WELL,1.095076203,6700,61293,6798
1987-06-05,WELL,1.095076203,3400,61293,6798
1987-06-08,WELL,1.103248954,1700,61293,6798
1987-06-09,WELL,1.086904168,3100,61293,6798
1987-06-10,WELL,1.086904168,9400,61293,6798
1987-06-11,WELL,1.103248954,5900,61293,6798
1987-06-12,WELL,1.086904168,12500,61293,6798
1987-06-15,WELL,1.103248954,8500,61293,6798
1987-06-16,WELL,1.103248954,7200,61293,6798
1987-06-17,WELL,1.103248954,4300,61293,6798
1987-06-18,WELL,1.103248954,2500,61293,6798
1987-06-19,WELL,1.095076203,18400,61293,6798
1987-06-22,WELL,1.119593024,1200,61293,6798
1987-06-23,WELL,1.103248954,4800,61293,6798
1987-06-24,WELL,1.119593024,9500,61293,6798
1987-06-25,WELL,1.127765417,4800,61293,6798
1987-06-26,WELL,1.144109368,4400,61293,6798
1987-06-29,WELL,1.13593781,4700,61293,6798
1987-06-30,WELL,1.119593024,5500,61293,6798
1987-07-01,WELL,1.127765417,5000,61293,6798
1987-07-02,WELL,1.160453439,4300,61293,6798
1987-07-06,WELL,1.168625951,3100,61293,6798
1987-07-07,WELL,1.184970021,14500,61293,6798
1987-07-08,WELL,1.184970021,12100,61293,6798
1987-07-09,WELL,1.168625951,2600,61293,6798
1987-07-10,WELL,1.160453439,1500,61293,6798
1987-07-13,WELL,1.152281642,900,61293,6798
1987-07-14,WELL,1.152281642,2300,61293,6798
1987-07-15,WELL,1.160453439,1300,61293,6798
1987-07-16,WELL,1.160453439,4800,61293,6798
1987-07-17,WELL,1.152281642,1300,61293,6798
1987-07-20,WELL,1.152281642,3300,61293,6798
1987-07-21,WELL,1.176798701,9100,61293,6798
1987-07-22,WELL,1.168625951,12200,61293,6798
1987-07-23,WELL,1.176798701,14500,61293,6798
1987-07-24,WELL,1.168625951,17700,61293,6798
1987-07-27,WELL,1.144109368,4100,61293,6798
1987-07-28,WELL,1.163870811,2700,61293,6798
1987-07-29,WELL,1.197362781,4800,61293,6798
1987-07-30,WELL,1.188989282,18400,61293,6798
1987-07-31,WELL,1.155497432,8200,61293,6798
1987-08-03,WELL,1.130378008,9500,61293,6798
1987-08-04,WELL,1.147123814,2100,61293,6798
1987-08-05,WELL,1.147123814,1900,61293,6798
1987-08-06,WELL,1.122004271,5400,61293,6798
1987-08-07,WELL,1.147123814,6500,61293,6798
1987-08-10,WELL,1.147123814,4300,61293,6798
1987-08-11,WELL,1.147123814,2600,61293,6798
1987-08-12,WELL,1.147123814,7400,61293,6798
1987-08-13,WELL,1.130378008,2600,61293,6798
1987-08-14,WELL,1.138750434,2400,61293,6798
1987-08-17,WELL,1.147123814,1100,61293,6798
1987-08-18,WELL,1.122004271,6100,61293,6798
1987-08-19,WELL,1.122004271,27900,61293,6798
1987-08-20,WELL,1.080138206,23100,61293,6798
1987-08-21,WELL,1.096884727,6400,61293,6798
1987-08-24,WELL,1.130378008,7900,61293,6798
1987-08-25,WELL,1.130378008,2200,61293,6798
1987-08-26,WELL,1.147123814,6900,61293,6798
1987-08-27,WELL,1.138750434,6900,61293,6798
1987-08-28,WELL,1.138750434,1100,61293,6798
